"Date","Reference","Ticker","Type","Quantity","Price/share","Gross Amount","CCY","FX Rate","Fee","Net Amt.","Tax Amt."
"03/02/2022 15:16:26","ZNQJ375UY7","ADP","Buy","0.097470636","205.19000","20.00","USD","","","20.00",""
"03/02/2022 15:13:44","LCSUA8LSFU","AFL","Buy","0.159159637","62.83000","10.00","USD","","","10.00",""
"03/02/2022 15:13:33","57QYN4J44A","QCOM","Buy","0.082171519","182.54500","15.00","USD","","","15.00",""
"03/02/2022 15:12:26","WKXWQNQ99Y","AMGN","Buy","0.066140482","226.79000","15.00","USD","","","15.00",""
"03/02/2022 15:12:17","WMZEKWY2V3","MSFT","Buy","0.048419897","309.79000","15.00","USD","","","15.00",""
"03/02/2022 15:08:59","YAW7V89LJK","USD","Conversion","","","91.13","USD","0.87780","","91.13",""
"03/02/2022 15:08:59","YAW7V89LJK","EUR","Conversion","","","-80.00","EUR","1.13920","0.00","-80.00",""
"03/02/2022 14:35:21","X75U7USUFJ","USD","Conversion","","","1.13","USD","0.87788","","1.13",""
"03/02/2022 14:35:21","X75U7USUFJ","EUR","Conversion","","","-1.00","EUR","1.13910","0.00","-1.00",""
"03/02/2022 14:32:11","8EHEV5NERF","FB","Buy","0.203471218","245.73500","50.00","USD","","","50.00",""
"03/02/2022 11:22:03","B29BAD8YZF","USD","Conversion","","","95.88","USD","0.88652","","95.88",""
"03/02/2022 11:22:03","B29BAD8YZF","EUR","Conversion","","","-85.00","EUR","1.12800","0.00","-85.00",""
"03/02/2022 07:18:08","H5RRCJZLOD","LOW","Dividend","","","0.27","USD","","","0.23","0.04"
"02/02/2022 19:18:10","9OUGX8YHTM","PFE","Buy","0.651097617","53.52500","34.85","USD","","","34.85",""
"02/02/2022 19:17:49","XTWPX8KWAB","VFC","Buy","0.997431247","65.08500","64.92","USD","","","64.92",""
"02/02/2022 19:17:38","7HXWXHIH2E","CUBE","Buy","0.795842668","51.84500","41.26","USD","","","41.26",""
"02/02/2022 19:17:26","LD8NDRRVDD","BK","Buy","0.500000000","60.86500","30.43","USD","","","30.43",""
"02/02/2022 19:17:19","EQYQE8471G","BK","Buy","0.135968293","60.87500","8.28","USD","","","8.28",""
"02/02/2022 19:17:06","KEHAZOI6OL","F","Buy","2.000000000","20.46000","40.92","USD","","","40.92",""
"02/02/2022 19:17:00","HHQPKEKL4Q","F","Buy","0.703568441","20.45500","14.39","USD","","","14.39",""
"02/02/2022 19:16:49","QD4RMZLUCV","ABT","Buy","0.250000000","130.21500","32.55","USD","","","32.55",""
"02/02/2022 19:16:26","N8Y9JRYFF7","TROW","Buy","0.433454139","156.26500","67.73","USD","","","67.73",""
"02/02/2022 19:16:16","ZE3HBVY7SL","USD","Conversion","","","322.33","USD","0.88417","","322.33",""
"02/02/2022 19:16:16","ZE3HBVY7SL","EUR","Conversion","","","-285.00","EUR","1.13100","0.00","-285.00",""
"02/02/2022 16:27:01","H2ID44ZF05","WM","Buy","0.339454835","147.29500","50.00","USD","","","50.00",""
"02/02/2022 16:26:09","NTYBZEFM2G","PYPL","Buy","0.381795968","130.96000","50.00","USD","","","50.00",""
"02/02/2022 16:25:15","FIMMMYZVCE","USD","Conversion","","","113.00","USD","0.88495","","113.00",""
"02/02/2022 16:25:15","FIMMMYZVCE","EUR","Conversion","","","-100.00","EUR","1.13000","0.00","-100.00",""
"02/02/2022 16:23:39","7GERRVVUSQ","","Buy","","","385.00","EUR","","","385.00",""
"02/02/2022 14:35:30","JQLB7NB3EN","SBUX","Buy","0.250327722","95.35500","23.87","USD","","","23.87",""
"02/02/2022 14:34:18","KGSPZKBAPG","AMGN","Buy","0.043850994","228.04500","10.00","USD","","","10.00",""
"02/02/2022 14:34:04","JHELAYR4LF","AFL","Buy","0.236966824","63.30000","15.00","USD","","","15.00",""
"02/02/2022 14:33:49","XRVOMPVOFO","SCHW","Buy","0.166926329","89.86000","15.00","USD","","","15.00",""
"02/02/2022 14:33:39","SDKDCCCDNA","SMG","Buy","0.069005969","144.91500","10.00","USD","","","10.00",""
"02/02/2022 14:32:49","LEMXUHGYYT","DIS","Buy","0.069866554","143.13000","10.00","USD","","","10.00",""
"02/02/2022 14:32:21","Y8TZZTWXWK","GILD","Buy","0.229252636","65.43000","15.00","USD","","","15.00",""
"02/02/2022 09:48:25","","RDS.A","Balance adjustment","-1.000000000","","","","","","",""
"02/02/2022 09:48:23","","SHEL","Balance adjustment","1.000000000","","","","","","",""
"02/02/2022 07:19:06","YXEYTECGW0","BMY","Dividend","","","1.35","USD","","","1.15","0.20"
"02/02/2022 07:19:06","5FQ2M3VW7F","GIS","Dividend","","","0.51","USD","","","0.44","0.07"
"02/02/2022 07:18:53","SVGVEPZ8FE","CVS","Dividend","","","0.16","USD","","","0.14","0.02"
"02/02/2022 07:18:53","MUYKVOGJLV","VZ","Dividend","","","1.28","USD","","","1.09","0.19"
"02/02/2022 07:18:53","IIPME4AJBM","T","Dividend","","","1.56","USD","","","1.33","0.23"
"02/02/2022 05:43:00","YIWVYWQOR3","USD","Conversion","","","94.72","USD","0.88676","","94.72",""
"02/02/2022 05:43:00","YIWVYWQOR3","EUR","Conversion","","","-84.00","EUR","1.12770","0.00","-84.00",""
"01/02/2022 17:53:55","KRLP5EEGUE","MSFT","Buy","0.025968087","306.14500","7.95","USD","","","7.95",""
"01/02/2022 17:53:45","PY12OCITH4","AAPL","Buy","0.043327556","173.10000","7.50","USD","","","7.50",""
"01/02/2022 17:53:28","VWGIH2JXTH","SO","Buy","0.221909904","67.59500","15.00","USD","","","15.00",""
"01/02/2022 17:53:14","IDJQG1VPSG","DLR","Buy","0.101943727","147.14000","15.00","USD","","","15.00",""
"01/02/2022 17:53:05","VYCR8W0OJ0","MCD","Buy","0.097560975","256.25000","25.00","USD","","","25.00",""
"01/02/2022 17:52:54","J5XDTVE3AV","PEP","Buy","0.117463953","170.26500","20.00","USD","","","20.00",""
"01/02/2022 17:52:39","EAVEVRAYAB","JNJ","Buy","0.117865456","169.68500","20.00","USD","","","20.00",""
"01/02/2022 17:52:26","8PM2EXXJS3","KO","Buy","0.332308714","60.18500","20.00","USD","","","20.00",""
"01/02/2022 16:52:16","GM9TKNWWE3","AEP","Buy","0.162749872","88.29500","14.37","USD","","","14.37",""
"01/02/2022 16:51:50","RDHEHOTRUN","ALL","Buy","0.128551227","116.68500","15.00","USD","","","15.00",""
"01/02/2022 16:51:24","2NV29NI2B0","VALE","Sell","1.847158745","15.90000","29.37","USD","","","29.37",""
"01/02/2022 15:35:41","5LEMGXBL9H","DIS","Buy","0.069480632","143.92500","10.00","USD","","","10.00",""
"01/02/2022 15:19:19","VBFCCJUBDS","T","Buy","0.617919670","24.27500","15.00","USD","","","15.00",""
"01/02/2022 15:19:02","AYSP8C0HGX","TGT","Buy","0.069172238","216.85000","15.00","USD","","","15.00",""
"01/02/2022 15:18:53","AGHPDD4GBD","COST","Buy","0.030131070","497.82500","15.00","USD","","","15.00",""
"01/02/2022 15:17:01","3VRBCAGSCL","HD","Buy","0.027486119","363.82000","10.00","USD","","","10.00",""
"01/02/2022 15:16:49","NZEXJ3GE5O","SBUX","Buy","0.102643058","97.42500","10.00","USD","","","10.00",""
"01/02/2022 15:16:33","PC7RFJ9AT6","BBY","Buy","0.101615689","98.41000","10.00","USD","","","10.00",""
"01/02/2022 15:16:03","GHDHLGW2C1","AWR","Buy","1.000000000","91.03480","91.03","USD","","","91.03",""
"01/02/2022 14:42:14","I2DTIHCSIG","BP","Buy","0.480230510","31.23500","15.00","USD","","","15.00",""
"01/02/2022 12:06:39","2ITNOT3LN3","USD","Conversion","","","84.53","USD","0.88723","","84.53",""
"01/02/2022 12:06:39","2ITNOT3LN3","EUR","Conversion","","","-75.00","EUR","1.12710","0.00","-75.00",""
"01/02/2022 07:18:42","ZT1NLRUC2V","EIX","Dividend","","","0.70","USD","","","0.60","0.10"
"01/02/2022 07:18:41","JLWQQRUGVC","JPM","Dividend","","","0.66","USD","","","0.57","0.09"
"31/01/2022 19:28:50","QSUYFIIYGL","VALE","Buy","1.011456628","15.27500","15.45","USD","","","15.45",""
"31/01/2022 19:28:37","A4VWSHBMGT","GFI","Sell","0.995520159","10.51500","10.47","USD","","","10.47",""
"31/01/2022 18:23:48","YVPFJ26NVI","RIVN","Buy","0.031186652","64.13000","2.00","USD","","","2.00",""
"31/01/2022 16:18:44","DOEITMZ6KA","HD","Buy","0.013781697","362.80000","5.00","USD","","","5.00",""
"31/01/2022 15:08:00","F4MOPOGAJQ","USD","Conversion","","","83.95","USD","0.89333","","83.95",""
"31/01/2022 15:08:00","F4MOPOGAJQ","EUR","Conversion","","","-75.00","EUR","1.11940","0.00","-75.00",""
"31/01/2022 14:40:02","Y810E4GNPS","BBY","Buy","0.102522042","97.54000","10.00","USD","","","10.00",""
"31/01/2022 14:39:51","2JE5LKPACX","COST","Buy","0.020258703","493.61500","10.00","USD","","","10.00",""
"31/01/2022 14:39:34","8FVWISKXXN","HD","Buy","0.013701070","364.93500","5.00","USD","","","5.00",""
"31/01/2022 14:39:23","KJ0DTS45LD","TGT","Buy","0.114306616","218.71000","25.00","USD","","","25.00",""
"31/01/2022 14:39:12","4STZPPRIS5","SBUX","Buy","0.257307533","97.16000","25.00","USD","","","25.00",""
"31/01/2022 14:36:34","7BJJWO69NA","PEP","Buy","0.291689758","171.41500","50.00","USD","","","50.00",""
"31/01/2022 14:36:24","6QNJAT8OZL","KO","Buy","0.829944393","60.24500","50.00","USD","","","50.00",""
"31/01/2022 14:34:54","BBGLZEKJA6","SO","Buy","0.830601092","68.62500","57.00","USD","","","57.00",""
"31/01/2022 14:34:35","K5LGK5UF2X","DLR","Buy","0.168372844","148.48000","25.00","USD","","","25.00",""
"31/01/2022 14:34:25","HCTY4GIYYX","SPG","Buy","0.173280194","144.27500","25.00","USD","","","25.00",""
"31/01/2022 14:33:44","UGMNHO0J9I","AWR","Buy","1.000000000","90.48490","90.48","USD","","","90.48",""
"31/01/2022 14:33:01","YJCVUR6KZN","BP","Buy","1.351568785","31.07500","42.00","USD","","","42.00",""
"31/01/2022 14:31:34","8GUMBPWX8U","XOM","Sell","0.567073579","74.91000","42.48","USD","","","42.48",""
"31/01/2022 14:30:14","BJMYQUWGR6","K","Sell","0.500000000","63.90000","31.95","USD","","","31.95",""
"31/01/2022 14:30:03","YXIL0QMEBQ","DUK","Sell","0.548806676","103.87000","57.00","USD","","","57.00",""
"31/01/2022 14:30:03","BYNXVS43AN","CPB","Sell","0.219563069","44.04000","9.67","USD","","","9.67",""
"31/01/2022 14:30:02","LTLIKD38W2","TPR","Sell","0.661813368","37.21000","24.63","USD","","","24.63",""
"31/01/2022 14:30:02","7QPLTZZV1N","VLO","Sell","0.500000000","81.30000","40.65","USD","","","40.65",""
"31/01/2022 14:30:02","ZA0HURI84M","ED","Sell","0.061120958","85.00000","5.20","USD","","","5.20",""
"31/01/2022 14:30:01","ILAMQUBILP","COP","Sell","1.007223844","88.78000","89.42","USD","","","89.42",""
"31/01/2022 14:30:01","QWGXMK7C6L","VTR","Sell","1.009761004","51.18000","51.68","USD","","","51.68",""
"31/01/2022 14:30:00","Q1JS36YXFY","FE","Sell","3.730336285","41.40000","154.44","USD","","","154.44",""
"31/01/2022 14:30:00","BZ8WTEBDSO","KHC","Sell","2.000000000","35.71000","71.42","USD","","","71.42",""
"31/01/2022 10:23:52","VGHFKGSM0X","","Buy","","","400.00","EUR","","","400.00",""
"29/01/2022 07:17:57","IHL6CYOZXC","SYY","Dividend","","","0.71","USD","","","0.61","0.10"
"28/01/2022 15:45:29","YWU2VHZV8T","CVX","Buy","0.176358473","128.54500","22.67","USD","","","22.67",""
"28/01/2022 14:43:53","ZPAZQFFWH9","TSLA","Buy","0.012367360","808.58000","10.00","USD","","","10.00",""
"28/01/2022 14:43:34","8D7KE6GARE","COST","Buy","0.020963261","477.02500","10.00","USD","","","10.00",""
"28/01/2022 14:43:22","2OUZNHI3UD","INTC","Buy","0.105898549","47.21500","5.00","USD","","","5.00",""
"28/01/2022 14:43:09","4Y6XHIS38U","FE","Buy","0.122264335","40.89500","5.00","USD","","","5.00",""
"28/01/2022 14:42:53","WZSYV1MESN","MSFT","Buy","0.050664550","296.06500","15.00","USD","","","15.00",""
"28/01/2022 14:41:55","MA0MBRBLKQ","USD","Conversion","","","66.93","USD","0.89637","","66.93",""
"28/01/2022 14:41:55","MA0MBRBLKQ","EUR","Conversion","","","-60.00","EUR","1.11560","0.00","-60.00",""
"27/01/2022 19:07:03","W1NXPDD5AE","KLAC","Buy","0.017202007","365.65500","6.29","USD","","","6.29",""
"27/01/2022 19:06:45","JOKITQAGI2","VALE","Buy","0.386722526","15.51500","6.00","USD","","","6.00",""
"27/01/2022 19:06:23","FDIYSY4KTX","GFI","Buy","0.995520159","10.04500","10.00","USD","","","10.00",""
"27/01/2022 19:05:59","Y5L5Q9HWKZ","USD","Conversion","","","22.29","USD","0.89702","","22.29",""
"27/01/2022 19:05:59","Y5L5Q9HWKZ","EUR","Conversion","","","-20.00","EUR","1.11480","0.00","-20.00",""
"27/01/2022 19:03:46","62CV66WVBV","TSLA","Buy","0.025753304","865.52000","22.29","USD","","","22.29",""
"27/01/2022 19:03:34","W8HUDV0GKW","USD","Conversion","","","22.29","USD","0.89702","","22.29",""
"27/01/2022 19:03:34","W8HUDV0GKW","EUR","Conversion","","","-20.00","EUR","1.11480","0.00","-20.00",""
"27/01/2022 18:26:55","QWPWPO4YRK","TROW","Buy","0.152279406","146.31000","22.28","USD","","","22.28",""
"27/01/2022 18:26:45","PMNDEU4KWB","USD","Conversion","","","22.28","USD","0.89742","","22.28",""
"27/01/2022 18:26:45","PMNDEU4KWB","EUR","Conversion","","","-20.00","EUR","1.11430","0.00","-20.00",""
"27/01/2022 14:51:10","XFRRNOOPRO","CCI","Buy","0.024791038","175.87000","4.36","USD","","","4.36",""
"27/01/2022 14:50:57","DLCBPXSRCQ","WMT","Buy","0.031565198","137.81000","4.35","USD","","","4.35",""
"27/01/2022 14:50:42","N9JYARMTSA","MMM","Buy","0.058288645","171.56000","10.00","USD","","","10.00",""
"27/01/2022 14:50:32","GJVONY7HW6","SPG","Buy","0.067062334","149.11500","10.00","USD","","","10.00",""
"27/01/2022 14:50:18","RMJ0MCR3J4","DLR","Buy","0.067224631","148.75500","10.00","USD","","","10.00",""
"27/01/2022 14:50:04","U15J2YZTOB","ASML","Buy","0.015125389","661.14000","10.00","USD","","","10.00",""
"27/01/2022 14:49:42","RPVHUICKJX","BLK","Buy","0.012305496","812.64500","10.00","USD","","","10.00",""
"27/01/2022 14:49:27","NZKGSGCLBL","STOR","Buy","0.161943319","30.87500","5.00","USD","","","5.00",""
"27/01/2022 14:49:02","29M8LXGGV2","IIPR","Buy","0.026537869","188.41000","5.00","USD","","","5.00",""
"27/01/2022 14:48:53","ROSN6YCR2H","IVZ","Buy","0.681663258","22.00500","15.00","USD","","","15.00",""
"27/01/2022 14:48:40","PVXBUMSDWA","F","Buy","0.488162069","20.48500","10.00","USD","","","10.00",""
"27/01/2022 14:43:37","NKEHXDVDVI","INTC","Buy","0.206462269","48.43500","10.00","USD","","","10.00",""
"27/01/2022 14:38:19","NQKRQEF2MZ","T","Buy","0.629855133","23.81500","15.00","USD","","","15.00",""
"27/01/2022 14:38:01","PQ73IJXKXV","CLX","Buy","0.091047040","164.75000","15.00","USD","","","15.00",""
"27/01/2022 13:43:31","R8OBXGP7KJ","USD","Conversion","","","133.71","USD","0.89742","","133.71",""
"27/01/2022 13:43:31","R8OBXGP7KJ","EUR","Conversion","","","-120.00","EUR","1.11430","0.00","-120.00",""
"26/01/2022 15:50:25","YIILHVPHLK","HSY","Buy","0.027462194","194.08500","5.33","USD","","","5.33",""
"26/01/2022 15:50:04","Q0MHUVVBGM","ADM","Buy","0.070279007","71.14500","5.00","USD","","","5.00",""
"26/01/2022 15:49:50","T5BA2ERR2D","CVX","Buy","0.037615196","132.92500","5.00","USD","","","5.00",""
"26/01/2022 15:49:36","WCKO0CVFHS","ED","Buy","0.061120958","81.80500","5.00","USD","","","5.00",""
"26/01/2022 15:49:26","QLLUOC3EJI","TGT","Buy","0.046494327","215.08000","10.00","USD","","","10.00",""
"26/01/2022 15:49:04","8VNSWSYOQJ","AMGN","Buy","0.022326910","223.94500","5.00","USD","","","5.00",""
"26/01/2022 15:48:39","4QWCO4OCJH","ENB","Buy","0.120729204","41.41500","5.00","USD","","","5.00",""
"26/01/2022 15:48:23","VDOVZRN6PE","SO","Buy","0.074332862","67.26500","5.00","USD","","","5.00",""
"26/01/2022 15:48:13","EDOIXRZQU8","DUK","Buy","0.048806676","102.44500","5.00","USD","","","5.00",""
"26/01/2022 15:47:54","NXMQRNO4A4","SCHW","Buy","0.055493895","90.10000","5.00","USD","","","5.00",""
"26/01/2022 15:47:21","DXD9WWQFTE","XOM","Buy","0.067073579","74.54500","5.00","USD","","","5.00",""
"26/01/2022 15:46:57","WK0JK5YCUC","SBUX","Buy","0.102695763","97.37500","10.00","USD","","","10.00",""
"26/01/2022 15:46:38","AF4XCQUX3J","HON","Buy","0.049261083","203.00000","10.00","USD","","","10.00",""
"26/01/2022 15:45:09","JCU3A3XNXU","AEP","Buy","0.112561909","88.84000","10.00","USD","","","10.00",""
"26/01/2022 15:44:03","RVF7WI40CH","IBM","Buy","0.037133308","134.65000","5.00","USD","","","5.00",""
"26/01/2022 15:43:46","ED7LNQYOBW","SJM","Buy","0.036395399","137.38000","5.00","USD","","","5.00",""
"26/01/2022 15:43:34","RIXVRXEREH","MET","Buy","0.075318219","66.38500","5.00","USD","","","5.00",""
"26/01/2022 15:43:06","YWGE895SMB","UL","Buy","0.193386192","51.71000","10.00","USD","","","10.00",""
"26/01/2022 15:41:41","IS4LNBCTRZ","OHI","Buy","0.162946064","30.68500","5.00","USD","","","5.00",""
"26/01/2022 15:41:23","NRFRDE4IGM","FE","Buy","0.120831319","41.38000","5.00","USD","","","5.00",""
"26/01/2022 15:40:38","6DIYPIQWBT","MSFT","Buy","0.016673058","299.88500","5.00","USD","","","5.00",""
"26/01/2022 15:40:18","B15TTJTKY0","COST","Buy","0.010302905","485.30000","5.00","USD","","","5.00",""
"26/01/2022 15:38:46","WQ5EI2TGAV","USD","Conversion","","","135.33","USD","0.88668","","135.33",""
"26/01/2022 15:38:46","WQ5EI2TGAV","EUR","Conversion","","","-120.00","EUR","1.12780","0.00","-120.00",""
"25/01/2022 15:08:20","Z2WE0Q7BI2","MSFT","Buy","0.053336118","287.23500","15.32","USD","","","15.32",""
"25/01/2022 15:08:09","AQ6Z2FFV1T","ASML","Buy","0.023193963","646.72000","15.00","USD","","","15.00",""
"25/01/2022 15:07:54","GSGSTYRHWH","AAPL","Buy","0.095465393","157.12500","15.00","USD","","","15.00",""
"25/01/2022 15:07:29","VTUQOECRSB","BBY","Buy","0.154870682","96.85500","15.00","USD","","","15.00",""
"25/01/2022 15:06:44","W3JO9UGV5H","HAS","Buy","0.159812486","93.86000","15.00","USD","","","15.00",""
"25/01/2022 15:06:21","TE4MXJ897F","AVGO","Buy","0.019025332","525.61500","10.00","USD","","","10.00",""
"25/01/2022 15:06:06","K4DSRVSG3J","KO","Buy","0.170111422","58.78500","10.00","USD","","","10.00",""
"25/01/2022 15:05:20","F03SUL8H4X","SJM","Buy","0.107372942","139.70000","15.00","USD","","","15.00",""
"25/01/2022 15:05:11","ZHXXE3OI5L","MET","Buy","0.238322211","62.94000","15.00","USD","","","15.00",""
"25/01/2022 14:58:03","AVVOELJZFH","INTC","Buy","0.198039409","50.49500","10.00","USD","","","10.00",""
"25/01/2022 14:54:59","QRP03RVSFL","USD","Conversion","","","135.32","USD","0.88676","","135.32",""
"25/01/2022 14:54:59","QRP03RVSFL","EUR","Conversion","","","-120.00","EUR","1.12770","0.00","-120.00",""
"24/01/2022 16:13:55","RXXIAMQI2W","BLK","Buy","0.021365870","763.83500","16.32","USD","","","16.32",""
"24/01/2022 16:13:41","Q0GSFQODG5","AMT","Buy","0.062492188","240.03000","15.00","USD","","","15.00",""
"24/01/2022 16:13:27","FWTXFWL0DH","T","Buy","0.190949016","26.18500","5.00","USD","","","5.00",""
"24/01/2022 16:13:11","VLWBYG4JHP","AVGO","Buy","0.037925476","527.35000","20.00","USD","","","20.00",""
"24/01/2022 16:12:50","TCUSOWNLX1","MRK","Buy","0.128791293","77.64500","10.00","USD","","","10.00",""
"24/01/2022 16:12:37","TINRP2NXLU","KO","Buy","0.168648284","59.29500","10.00","USD","","","10.00",""
"24/01/2022 16:12:22","MXGECT5CN4","MET","Buy","0.315084679","63.47500","20.00","USD","","","20.00",""
"24/01/2022 16:11:58","1C7KNA4M7L","JNJ","Buy","0.123685837","161.70000","20.00","USD","","","20.00",""
"24/01/2022 16:11:21","X9AMAJQGLW","INTC","Buy","0.195522533","51.14500","10.00","USD","","","10.00",""
"24/01/2022 16:10:49","LPPUIGUWM4","MAIN","Buy","0.249906285","40.01500","10.00","USD","","","10.00",""
"24/01/2022 15:57:07","","USD","Balance adjustment","","","-0.13","","","","",""
"24/01/2022 15:26:55","ZICGJJCMW9","USD","Conversion","","","135.73","USD","0.88409","","135.73",""
"24/01/2022 15:26:55","ZICGJJCMW9","EUR","Conversion","","","-120.00","EUR","1.13110","0.00","-120.00",""
"24/01/2022 15:26:10","HP5FCEBNGO","MSFT","Buy","0.034765075","287.64500","10.00","USD","","","10.00",""
"24/01/2022 15:25:29","4MKHNXQCMK","AAPL","Buy","0.031424800","159.11000","5.00","USD","","","5.00",""
"24/01/2022 15:24:48","TREKUKVVAY","ASML","Buy","0.015048229","664.53000","10.00","USD","","","10.00",""
"24/01/2022 14:34:51","RGQFVNJBMB","MO","Sell","0.500000000","50.60000","25.30","USD","","","25.30",""
"24/01/2022 10:34:56","KAL42QDZW1","","Buy","","","600.00","EUR","","","600.00",""
"21/01/2022 14:48:47","MVNNHJOQGY","BLK","Buy","0.007958255","819.27500","6.52","USD","","","6.52",""
"21/01/2022 14:48:38","IK1QQHHJGT","ASML","Buy","0.008461966","709.05500","6.00","USD","","","6.00",""
"21/01/2022 14:48:26","6C7TZJXIFI","O","Buy","0.148920327","67.15000","10.00","USD","","","10.00",""
"21/01/2022 14:48:18","B6Q5IBTSVK","MAIN","Buy","0.232180171","43.07000","10.00","USD","","","10.00",""
"21/01/2022 14:48:09","IOGXYRXNHX","BBY","Buy","0.104679158","95.53000","10.00","USD","","","10.00",""
"21/01/2022 14:47:59","I6BC1HWUJE","DIS","Buy","0.071859729","139.16000","10.00","USD","","","10.00",""
"21/01/2022 14:47:39","JSKQDZBPYY","USD","Conversion","","","45.40","USD","0.88105","","45.40",""
"21/01/2022 14:47:39","JSKQDZBPYY","EUR","Conversion","","","-40.00","EUR","1.13500","0.00","-40.00",""
"20/01/2022 22:07:11","1TEFRDJQQC","AMT","Dividend","","","0.35","USD","","","0.30","0.05"
"20/01/2022 22:07:10","B35UOPWICJ","PBA","Dividend","","","1.10","USD","","","1.07","0.03"
"20/01/2022 22:07:10","SK1MM2IUDA","AQN","Dividend","","","0.29","USD","","","0.25","0.04"
"20/01/2022 22:07:10","VDQEY8T3J9","ITW","Dividend","","","0.25","USD","","","0.22","0.03"
"20/01/2022 22:07:09","WOZBU3GYGG","BEN","Dividend","","","1.45","USD","","","1.24","0.21"
"20/01/2022 22:07:09","CCMSDZJOLQ","COP","Dividend","","","0.20","USD","","","0.17","0.03"
